ensembl_gene_id	go_id
7115	LOC105197184	GO:0050896
7116	LOC105197184	GO:0016829
7117	LOC105197184	GO:0009975
7118	LOC105193047	GO:0005515
7119	LOC105203411	GO:0005525
7120	LOC105203411	GO:0003924
7121	LOC113002981	GO:0016020
7122	LOC113002981	GO:0016021
7123	LOC113002981	GO:0005739
7124	LOC113002981	GO:0005743
7125	LOC113002981	GO:0070469
7126	GeneID_113003932	
7127	LOC105194222	GO:0005576
7128	LOC105194222	GO:0008061
7129	LOC113004691	GO:0016020
7130	LOC113004691	GO:0005549
7131	LOC113004691	GO:0004984
7132	LOC113004691	GO:0007608
7133	LOC113004691	GO:0016021
7134	LOC113004691	GO:0050911
7135	LOC105207124	GO:0016705
7136	LOC105207124	GO:0005506
7137	LOC105207124	GO:0004497
7138	LOC105207124	GO:0020037
7139	LOC105196703	GO:0046872
7140	LOC105196703	GO:0004722
7141	LOC105196703	GO:0016791
7142	LOC105196703	GO:0043169
7143	LOC105196703	GO:0006470
7144	LOC105196703	GO:0004721
7145	LOC105196703	GO:0016787
7146	LOC105193662	GO:0015078
7147	LOC105193662	GO:0000276
7148	LOC105193662	GO:0015986
7149	LOC105193662	GO:0016020
7150	LOC105193662	GO:0005739
7151	LOC105193662	GO:0005743
7152	LOC105193662	GO:1902600
7153	LOC105199406	GO:0007165
7154	LOC105199406	GO:0016301
7155	LOC105199406	GO:0005515
7156	LOC105199406	GO:0004143
7157	LOC105199406	GO:0007205
7158	LOC105199406	GO:0003951
7159	LOC105199406	GO:0000166
7160	LOC105199406	GO:0005524
7161	LOC105199406	GO:0016740
7162	LOC105199406	GO:0016310
7163	LOC105199406	GO:0046872
7164	LOC105207740	
7165	LOC105199870	GO:0016705
7166	LOC105199870	GO:0005506
7167	LOC105199870	GO:0004497
7168	LOC105199870	GO:0020037
7169	LOC105199870	GO:0016491
7170	LOC105199870	GO:0046872
7171	LOC105197198	GO:0034464
7172	LOC105197198	GO:1905515
7173	LOC105197198	GO:0042995
7174	LOC105197198	GO:0005737
7175	LOC105197198	GO:0005856
7176	LOC105197198	GO:0005929
7177	LOC120358874	
7178	LOC105198824	GO:0071949
7179	LOC105198824	GO:0004502
7180	LOC105198824	GO:0006569
7181	LOC105198824	GO:0019805
7182	LOC105198824	GO:0004497
7183	LOC105198824	GO:0016020
7184	LOC105198824	GO:0016021
7185	LOC105198824	GO:0019363
7186	LOC105192952	GO:0020037
7187	LOC105192952	GO:0004601
7188	LOC105192952	GO:0006979
7189	LOC105192952	GO:0098869
7190	LOC105202713	
7191	LOC105194693	GO:0003677
7192	LOC105194693	GO:0000981
7193	LOC105194693	GO:0006355
7194	LOC105194693	GO:0006357
7195	LOC105194693	GO:0005634
7196	LOC105198728	GO:0003723
7197	LOC105198728	GO:0000398
7198	LOC105196482	GO:0005515
7199	LOC105199313	GO:0005737
7200	LOC105199313	GO:0043066
7201	LOC105199313	GO:0043154
7202	LOC105199313	GO:0071986
7203	LOC120358633	
7204	LOC105197492	GO:0005524
7205	LOC105197492	GO:0004672
7206	LOC105197492	GO:0006468
7207	LOC105197492	GO:0000165
7208	LOC105197492	GO:0000166
7209	LOC105201673	
7210	LOC105203054	
7211	LOC105205851	GO:0008237
7212	LOC105205851	GO:0016020
7213	LOC105205851	GO:0006508
7214	LOC105205851	GO:0008241
7215	LOC105205851	GO:0046872
7216	LOC105205851	GO:0016787
7217	LOC105205851	GO:0008233
7218	LOC105205851	GO:0004180
7219	LOC105200793	GO:0005515
7220	LOC105201712	GO:0000045
7221	LOC105201712	GO:0000422
7222	LOC105201712	GO:0006914
7223	LOC105201712	GO:0006996
7224	LOC120358868	
7225	LOC113002825	
7226	LOC105199612	GO:0016021
7227	LOC105199612	GO:0016020
7228	LOC105201853	GO:0046854
7229	LOC105201853	GO:0046855
7230	LOC105197474	GO:0005515
7231	LOC105193524	
7232	LOC105202610	GO:0016021
7233	LOC105202610	GO:0016020
7234	LOC105204120	
7235	LOC105205921	GO:0000062
7236	LOC105205921	GO:0016020
7237	LOC105205921	GO:0016021
7238	LOC105199225	
7239	LOC105205568	
7240	LOC105207495	GO:0030659
7241	LOC105207495	
7242	LOC120360016	GO:0007165
7243	LOC120359426	GO:0004842
7244	LOC120359426	
7245	LOC105197431	GO:0003677
7246	LOC105197431	GO:0005730
7247	LOC105197431	GO:0006355
7248	LOC105197431	GO:0008134
7249	LOC105197431	GO:0005634
7250	LOC120357750	
7251	LOC120359435	
7252	LOC105203105	
7253	LOC105196063	
7254	LOC105203941	
7255	LOC105203941	GO:0005524
7256	LOC105203941	GO:0004672
7257	LOC105203941	GO:0005516
7258	LOC105203941	GO:0006468
7259	LOC105203941	GO:0004689
7260	LOC105203941	GO:0005978
7261	LOC105203941	GO:0005964
7262	LOC105203941	GO:0005975
7263	LOC105203941	GO:0005977
7264	LOC105207666	
7265	LOC105196794	GO:0032008
7266	LOC105196794	GO:0071986
7267	LOC105196794	GO:0071230
7268	LOC105202424	
7269	LOC105205750	
7270	LOC105195533	GO:0005515
7271	LOC105195533	GO:0005737
7272	LOC105195533	GO:0005856
7273	LOC105206144	GO:0043565
7274	LOC105206144	GO:0006313
7275	LOC105206144	GO:0004803
7276	LOC105201119	GO:0005524
7277	LOC105201119	GO:0003723
7278	LOC105201119	GO:0004672
7279	LOC105201119	GO:0006397
7280	LOC105201119	GO:0006468
7281	LOC105201119	GO:0000289
7282	LOC105201119	GO:0031251
7283	LOC105201119	GO:0005737
7284	LOC105200565	
7285	LOC105193626	GO:0007165
7286	LOC105193626	GO:0005096
7287	LOC105193626	GO:0043547
7288	LOC105193626	GO:0005515
7289	LOC105193626	GO:0043087
7290	LOC105193626	GO:0046580
7291	LOC105193626	GO:0002009
7292	LOC105193626	GO:0048468
7293	LOC105193626	GO:0048513
7294	LOC105193626	GO:0051179
7295	LOC105199054	GO:0007034
7296	LOC105201927	GO:0016705
7297	LOC105201927	GO:0005506
7298	LOC105201927	GO:0004497
7299	LOC105201927	GO:0020037
7300	LOC113003991	
7301	LOC113003991	GO:0016020
7302	LOC113003991	GO:0005549
7303	LOC113003991	GO:0004984
7304	LOC113003991	GO:0007608
7305	LOC105194113	GO:0034551
7306	LOC105194113	GO:0005759
7307	LOC105202837	GO:0000398
7308	LOC105202837	GO:0006396
7309	LOC105202837	GO:0005515
7310	LOC120359486	
7311	LOC105200105	
7312	LOC105196732	
7313	LOC105196732	GO:0030170
7314	LOC113005794	
7315	LOC120358749	GO:0003676
7316	LOC120358749	GO:0015074
7317	LOC105201116	
7318	LOC105195758	GO:0006260
7319	LOC105195758	GO:0000811
7320	LOC105195758	GO:0005634
7321	GeneID_113006305	
7322	LOC120357215	GO:0005515
7323	LOC105195164	GO:0008270
7324	LOC105195164	GO:0046872
7325	LOC105194053	GO:0071203
7326	LOC105201579	GO:0008270
7327	LOC105201579	GO:0003700
7328	LOC105201579	GO:0006355
7329	LOC105201579	GO:0043565
7330	LOC105201579	GO:0046872
7331	LOC105201579	GO:0003677
7332	LOC105201579	GO:0005634
7333	LOC105201579	
7334	LOC105199821	GO:0005509
7335	LOC105199821	GO:0016020
7336	LOC105199821	GO:0005886
7337	LOC105199821	GO:0007155
7338	LOC105199821	GO:0007156
7339	LOC105201668	GO:0003676
7340	LOC105201668	GO:0005515
7341	LOC113003022	GO:0008237
7342	LOC113003022	GO:0008270
7343	LOC113003022	GO:0006508
7344	LOC120357471	GO:0008194
7345	LOC105202874	GO:0000502
7346	LOC105202874	GO:0030234
7347	LOC105202874	GO:0042176
7348	LOC105202874	GO:0050790
7349	LOC105197030	
7350	LOC120357707	GO:0046983
7351	LOC105193004	GO:0003824
7352	LOC105195963	GO:0016021
7353	LOC105195963	GO:0046872
7354	LOC105195963	GO:0005777
7355	LOC105195963	GO:0016020
7356	LOC105195963	
7357	LOC113002993	
7358	LOC105204059	
7359	LOC105193718	GO:0005515
7360	LOC120357653	
7361	LOC113004717	GO:0003676
7362	LOC113004717	GO:0004523
7363	LOC113004717	GO:0090502
7364	LOC105195834	GO:0003677
7365	LOC105195834	GO:0006355
7366	LOC105195834	
7367	LOC105203338	
7368	LOC105202686	
7369	LOC113005421	
7370	LOC120359736	
7371	LOC120359496	
7372	LOC105201097	GO:0005634
7373	LOC105201097	GO:0003677
7374	LOC105201097	GO:0006281
7375	LOC105201097	GO:0006974
7376	LOC105201097	GO:0005694
7377	LOC105201097	GO:0006260
7378	LOC105202307	GO:0016020
7379	LOC105202307	GO:0016021
7380	LOC105193009	GO:0005509
7381	LOC105193009	GO:0005783
7382	LOC105193009	GO:0051082
7383	LOC105193009	GO:0006457
7384	LOC105193009	GO:0005515
7385	LOC105197887	GO:0005524
7386	LOC105197887	GO:0016887
7387	LOC105197887	GO:0000166
7388	LOC105203854	GO:0016020
7389	LOC105203854	GO:0006811
7390	LOC105203854	GO:0005216
7391	LOC105203854	GO:0038023
7392	LOC105203854	GO:0015276
7393	LOC105203854	GO:0004970
7394	LOC105203854	GO:0016021
7395	LOC105203854	GO:0034220
7396	LOC105197440	GO:0005524
7397	LOC105197440	GO:0005634
7398	LOC105197440	GO:0004672
7399	LOC105197440	GO:0000287
7400	LOC105197440	GO:0006468
7401	LOC105197440	GO:0000278
7402	LOC105197440	GO:0004715
7403	LOC105197440	GO:0000166
7404	LOC105197440	GO:0046872
7405	LOC105197440	GO:0018108
7406	LOC105203050	GO:0003824
7407	LOC105203050	GO:0006098
7408	LOC105203050	GO:0005975
7409	LOC105203050	GO:0016857
7410	LOC105203050	GO:0004750
7411	LOC105203050	GO:0046872
7412	LOC105203050	GO:0016853
7413	LOC105203774	GO:0046983
7414	LOC105203774	GO:0006355
7415	LOC105203774	GO:0006357
7416	LOC105203774	GO:0005667
7417	LOC105203774	GO:0000978
7418	LOC105200317	GO:0004252
7419	LOC105200317	GO:0008236
7420	LOC105200317	GO:0006508
7421	LOC105205093	
7422	LOC120357970	
7423	LOC105193183	GO:0005198
7424	LOC105193183	GO:0042302
7425	LOC105194360	GO:0005912
7426	LOC105194360	GO:0005515
7427	LOC105194360	GO:0045296
7428	LOC105194360	GO:0098609
7429	LOC105194360	GO:0010172
7430	LOC105194360	GO:0032956
7431	LOC105194360	GO:0007155
7432	LOC105198477	
7433	LOC105192877	GO:0016747
7434	LOC105192877	GO:0016020
7435	LOC105192877	GO:0016021
7436	LOC105200097	GO:0005515
7437	LOC105200097	GO:0007064
7438	LOC105200097	GO:0007049
7439	LOC105200097	GO:0051301
7440	LOC105200097	GO:0007059
7441	LOC105200097	GO:0005654
7442	LOC105194440	GO:0046983
7443	LOC120358273	GO:0004252
7444	LOC120358273	GO:0006508
7445	LOC105193131	GO:0005515
7446	LOC105197778	GO:0016021
7447	LOC105197778	GO:0022857
7448	LOC105197778	GO:0055085
7449	LOC105197778	GO:0016020
7450	LOC105204781	GO:0008017
7451	LOC105204781	GO:0005515
7452	LOC105204781	GO:0051013
7453	LOC105204781	GO:0008352
7454	LOC105204781	GO:0005737
7455	LOC105204781	GO:0005856
7456	LOC105193773	GO:0016021
7457	LOC105193773	GO:0005524
7458	LOC105193773	GO:0046872
7459	LOC105193773	GO:0016020
7460	LOC105193773	GO:0004672
7461	LOC105193773	GO:0004674
7462	LOC105193773	GO:0038023
7463	LOC105193773	GO:0006468
7464	LOC105193773	GO:0004675
7465	LOC105193773	GO:0007178
7466	LOC105193773	GO:0043235
7467	LOC105195749	GO:0005515
7468	LOC105195749	
7469	LOC105202732	GO:0003725
7470	LOC105201750	GO:0005634
7471	LOC105201750	GO:0007094
7472	LOC105201750	GO:0051301
7473	LOC113002905	GO:0043565
7474	LOC120358641	
7475	LOC105199473	
7476	LOC105203915	
7477	LOC105207880	GO:0006886
7478	LOC105207880	GO:0016192
7479	LOC105207880	GO:0005198
7480	LOC105207880	GO:0005515
7481	LOC105207880	GO:0030117
7482	LOC105207880	GO:0016020
7483	LOC105207880	GO:0000139
7484	LOC105207880	GO:0030663
7485	LOC105193854	GO:0005634
7486	LOC105193854	GO:0006357
7487	LOC105193854	GO:0003712
7488	LOC105193854	GO:0030274
7489	LOC105202365	GO:0003723
7490	LOC105202365	GO:0006412
7491	LOC105202365	GO:0003735
7492	LOC105202365	GO:0015935
7493	LOC105202365	GO:0005840
7494	LOC105199062	GO:0004843
7495	LOC105199062	GO:0006511
7496	LOC105199062	GO:0016579
7497	LOC105194815	GO:0016021
7498	LOC105194815	GO:0007165
7499	LOC105194815	GO:0005515
7500	LOC105194815	GO:0003953
7501	LOC105194815	GO:0004888
7502	LOC105194815	GO:0006955
7503	LOC105194815	GO:0002224
7504	LOC105194815	GO:0016020
7505	LOC105194815	GO:0071944
7506	LOC105194815	GO:0040011
7507	LOC105193925	GO:0016705
7508	LOC105193925	GO:0005506
7509	LOC105193925	GO:0004497
7510	LOC105193925	GO:0020037
7511	LOC105193925	GO:0016491
7512	LOC105193925	GO:0046872
7513	LOC105193857	
7514	LOC105193857	GO:0016020
7515	LOC105193857	GO:0016021
7516	LOC105193857	GO:0005794
7517	LOC105193857	GO:0005768
7518	LOC105193857	GO:0005776
7519	LOC105193857	GO:0008021
7520	LOC105194950	GO:0016614
7521	LOC105194950	GO:0050660
7522	LOC105194765	GO:0003993
7523	LOC105192825	GO:0005524
7524	LOC105192825	GO:0004672
7525	LOC105192825	GO:0006468
7526	LOC120359356	GO:0003676
7527	LOC113004470	
7528	LOC120356954	
7529	LOC105196949	GO:0005681
7530	LOC105196949	GO:0000398
7531	LOC105196949	GO:0005634
7532	LOC105196949	GO:0006397
7533	LOC105196949	GO:0043229
7534	LOC105204796	GO:0005525
7535	LOC105202459	GO:0005524
7536	LOC105202459	GO:0004672
7537	LOC105202459	GO:0006468
7538	LOC105202459	GO:0000166
7539	LOC105202459	GO:0004674
7540	LOC105205629	GO:0019781
7541	LOC105205629	GO:0045116
7542	LOC105205629	GO:0008641
7543	LOC105200971	GO:0003676
7544	LOC105200971	GO:0015074
7545	LOC105204975	
7546	LOC105198523	
7547	LOC105192880	GO:0006644
7548	LOC105192880	GO:0050482
7549	LOC105192880	GO:0004623
7550	LOC105199595	GO:0005524
7551	LOC105199595	GO:0005515
7552	LOC105199595	GO:0003774
7553	LOC105199595	GO:0016459
7554	LOC105199595	GO:0000166
7555	LOC105199595	GO:0003779
7556	LOC120357805	GO:0006313
7557	LOC120357805	GO:0004803
7558	LOC105205841	GO:0003723
7559	LOC105205841	GO:0003676
7560	LOC105205841	GO:0005515
7561	LOC105206647	
7562	LOC105193648	GO:0005737
7563	LOC105193648	GO:0006168
7564	LOC105193648	GO:0003999
7565	LOC105193648	GO:0006166
7566	LOC105193648	GO:0044209
7567	LOC105193648	GO:0016740
7568	LOC105193648	GO:0016757
7569	LOC120357465	
7570	LOC105207969	
7571	LOC105207722	
7572	LOC105205432	GO:0006122
7573	LOC105205432	GO:0005750
7574	LOC105199592	GO:0016020
7575	LOC105199592	GO:0042043
7576	LOC105199592	GO:0016021
7577	LOC113003895	
7578	LOC105207770	
7579	LOC120359852	
7580	LOC120359630	
7581	LOC105207583	GO:0008146
7582	LOC105207583	GO:0016740
7583	LOC105207583	GO:0016020
7584	LOC105207583	GO:0016021
7585	LOC105202649	GO:0003677
7586	LOC105202649	GO:0005634
7587	LOC105197945	
7588	LOC105193235	GO:0016020
7589	LOC105193235	GO:0005549
7590	LOC105193235	GO:0004984
7591	LOC105193235	GO:0007608
7592	LOC105194508	GO:0005524
7593	LOC105194508	GO:0016887
7594	LOC105194508	GO:0016226
7595	LOC105194508	GO:0051536
7596	LOC105198780	
7597	LOC105203786	
7598	LOC105208007	GO:0016491
7599	LOC105203575	GO:0003723
7600	LOC105203575	GO:0006412
7601	LOC105203575	GO:0003735
7602	LOC105203575	GO:0015935
7603	LOC105203575	GO:0005840
7604	LOC120357111	
7605	LOC105196290	GO:0016705
7606	LOC105196290	GO:0005506
7607	LOC105196290	GO:0004497
7608	LOC105196290	GO:0020037
7609	LOC105197497	GO:0016021
7610	LOC105197497	GO:0003824
7611	LOC105197497	GO:0030170
7612	LOC105197497	GO:0009058
7613	LOC105197497	GO:0016020
7614	LOC105205762	GO:0046872
7615	LOC105205762	GO:0003723
7616	LOC105205762	GO:0000398
7617	LOC105205762	GO:0003676
7618	LOC105205762	GO:0089701
7619	LOC105207925	
7620	LOC105193538	GO:0003677
7621	LOC105193538	GO:0006338
7622	LOC105193538	GO:0016514
7623	LOC105193538	GO:0035060
7624	LOC105193538	GO:0005634
7625	LOC105193538	GO:0070603
7626	LOC120357621	
7627	LOC120359025	GO:0004842
7628	LOC120359025	
7629	LOC105207946	GO:0005840
7630	LOC105207946	GO:0006412
7631	LOC105207946	GO:0003735
7632	LOC105207946	GO:0015934
7633	LOC120359908	
7634	LOC105203056	GO:0005515
7635	LOC120359078	GO:0003676
7636	LOC105205564	GO:0016021
7637	LOC105205564	GO:0050909
7638	LOC113004132	GO:0005549
7639	LOC113004132	GO:0005576
7640	LOC120358483	
7641	LOC105197100	GO:0016491
7642	LOC105197100	GO:0046872
7643	LOC105197100	GO:0005634
7644	LOC105197100	GO:0051213
7645	LOC105197100	GO:0005506
7646	LOC105197100	GO:0016706
7647	LOC105197100	GO:0140680
7648	LOC105197100	
7649	LOC105202877	GO:0000127
7650	LOC105202877	GO:0004402
7651	LOC105202877	GO:0006384
7652	LOC105202877	GO:0016573
7653	LOC105205775	GO:0016020
7654	LOC105205775	GO:0016021
7655	LOC105193320	GO:0005975
7656	LOC105193320	GO:0004553
7657	LOC105193320	GO:0004567
7658	LOC105204631	
7659	LOC105203920	GO:0005515
7660	LOC105199921	GO:0003676
7661	LOC105199921	GO:0008173
7662	LOC105199921	GO:0006396
7663	LOC105199921	GO:0016740
7664	LOC105199921	GO:0008168
7665	LOC105199921	GO:0032259
7666	LOC105199921	GO:0001510
7667	LOC105204343	GO:0051082
7668	LOC105204343	GO:0006457
7669	LOC105204343	GO:0016272
7670	LOC105202962	
7671	LOC113003497	
7672	LOC105192783	
7673	LOC105205776	
7674	LOC120358570	GO:0003676
7675	LOC120358570	GO:0004190
7676	LOC120358570	GO:0006508
7677	LOC120358570	GO:0015074
7678	LOC105200821	
7679	LOC105195385	
7680	LOC120358785	
7681	LOC105200050	GO:0005524
7682	LOC105200050	GO:0004672
7683	LOC105200050	GO:0005515
7684	LOC105200050	GO:0006468
7685	LOC105200050	GO:0003774
7686	LOC105200050	GO:0016459
7687	LOC105200050	GO:0004713
7688	LOC105200050	GO:0000166
7689	LOC105200050	GO:0050896
7690	LOC105200050	GO:0005737
7691	LOC105200050	GO:0003779
7692	LOC105200050	GO:0005856
7693	LOC105200050	GO:0018108
7694	LOC105200050	GO:0007601
7695	LOC105200591	
7696	GeneID_113003619	
7697	LOC120359317	GO:0016705
7698	LOC120359317	GO:0005506
7699	LOC120359317	GO:0004497
7700	LOC120359317	GO:0020037
7701	LOC120359317	GO:0016020
7702	LOC120359317	GO:0016021
7703	LOC105202819	
7704	LOC105194256	
7705	LOC105205288	GO:0008168
7706	LOC105205288	GO:0016740
7707	LOC105205288	GO:0046872
7708	LOC105205288	GO:0003677
7709	LOC105205288	GO:0005634
7710	LOC105205288	GO:0032259
7711	LOC105193749	
7712	LOC105199032	
7713	LOC105194207	GO:0006166
7714	LOC105194207	GO:0016773
7715	LOC105194207	GO:0004001
7716	LOC105194207	GO:0005524
7717	LOC105194207	GO:0016301
7718	LOC105194207	GO:0016740
7719	LOC105194207	GO:0016310
7720	LOC105194207	GO:0005634
7721	LOC105194207	GO:0044209
7722	LOC105194207	GO:0034654
7723	LOC105194207	GO:0055086
7724	LOC105204525	GO:0004725
7725	LOC105204525	GO:0016791
7726	LOC105204525	GO:0006470
7727	LOC105204525	GO:0016311
7728	LOC105196895	GO:0015078
7729	LOC105196895	GO:0045263
7730	LOC105196895	GO:0015986
7731	LOC105196895	GO:1902600
7732	LOC105196895	GO:0033177
7733	LOC113005945	
7734	LOC105193702	GO:0005840
7735	LOC105193702	GO:0006412
7736	LOC105193702	GO:0003735
7737	LOC105193851	GO:0008289
7738	LOC105194177	
7739	LOC105194065	GO:0005524
7740	LOC105194065	GO:0140658
7741	LOC105194065	GO:0043229
7742	LOC105194065	GO:0006338
7743	LOC120359278	GO:0003676
7744	LOC120359278	GO:0015074
7745	LOC120358199	
7746	LOC120357940	
7747	LOC105202254	GO:0005524
7748	LOC105202254	GO:0004672
7749	LOC105202254	GO:0005515
7750	LOC105202254	GO:0006468
7751	LOC105202254	GO:0004713
7752	LOC105202254	GO:0016020
7753	LOC105202254	GO:0016021
7754	LOC105194635	
7755	LOC105192863	GO:0005515
7756	LOC120358196	
7757	LOC105202097	
7758	LOC105202097	GO:0016021
7759	LOC105202097	GO:0007186
7760	LOC105202097	GO:0004930
7761	LOC105202097	GO:0004965
7762	LOC105202097	GO:0016020
7763	LOC105202097	GO:0110165
7764	LOC105202097	GO:0007154
7765	LOC105202097	GO:0023052
7766	LOC113005772	
7767	LOC120358858	GO:0046983
7768	LOC120358858	GO:0003677
7769	LOC105195045	GO:0005085
7770	LOC113006042	
7771	LOC120357855	GO:0004842
7772	LOC120356983	
7773	LOC113003672	GO:0016020
7774	LOC113003672	GO:0005549
7775	LOC113003672	GO:0004984
7776	LOC113003672	GO:0007608
7777	LOC105195082	
7778	LOC105205085	GO:0051321
7779	LOC105199646	GO:0005524
7780	LOC105199646	GO:0035556
7781	LOC105199646	GO:0004672
7782	LOC105199646	GO:0006468
7783	LOC105199646	GO:0009190
7784	LOC105199646	GO:0016849
7785	LOC105199646	GO:0016829
7786	LOC105199646	GO:0004383
7787	LOC105199646	GO:0006182
7788	LOC105199646	GO:0006935
7789	LOC105199646	GO:0007635
7790	LOC105199646	GO:0010038
7791	LOC105196062	GO:0005515
7792	LOC105196062	GO:0016020
7793	LOC105196062	GO:0016021
7794	LOC105196062	GO:0048856
7795	LOC105207966	GO:0006629
7796	LOC105207966	GO:0008081
7797	LOC105196700	
7798	LOC113004455	GO:0003676
7799	LOC113004455	GO:0015074
7800	LOC105205442	GO:0005515
7801	LOC105207622	GO:0046332
7802	LOC105207622	GO:0110165
7803	LOC105202165	GO:0004725
7804	LOC105202165	GO:0016791
7805	LOC105202165	GO:0006470
7806	LOC105202165	GO:0016311
7807	LOC105202165	GO:0009653
7808	LOC105202165	GO:0040011
7809	LOC105202165	GO:0048666
7810	LOC105202165	
7811	LOC105206019	
7812	LOC105195293	
7813	LOC105208167	
7814	LOC120357838	
7815	LOC105205190	GO:0016705
7816	LOC105205190	GO:0005506
7817	LOC105205190	GO:0004497
7818	LOC105205190	GO:0020037
7819	LOC105194961	GO:0031267
7820	LOC105194961	GO:0003779
7821	LOC105194961	GO:0030036
7822	LOC105194961	GO:0007010
7823	LOC105194961	GO:0016043
7824	LOC105194961	GO:0022604
7825	LOC105207807	GO:0005515
7826	LOC120357360	
7827	LOC105194642	GO:0007165
7828	LOC105194642	GO:0005096
7829	LOC105194642	GO:0005515
7830	LOC105194642	GO:0050790
7831	LOC120358496	
7832	LOC120358702	
7833	LOC105199645	
7834	LOC113005997	
7835	LOC113004042	
7836	LOC105196526	GO:0016020
7837	LOC105196526	GO:0016021
7838	LOC105195633	GO:0006886
7839	LOC105195633	GO:0005515
7840	LOC105195633	GO:0034066
7841	LOC105195633	GO:0016020
7842	LOC105199166	GO:0016705
7843	LOC105199166	GO:0005506
7844	LOC105199166	GO:0004497
7845	LOC105199166	GO:0020037
7846	LOC105200361	GO:0003860
7847	LOC105200361	GO:0016787
7848	LOC105200361	GO:0006574
7849	LOC105200361	GO:0009083
7850	LOC113004376	
7851	LOC105200783	GO:0008194
7852	LOC105200783	GO:0016740
7853	LOC105200783	GO:0016020
7854	LOC105200783	GO:0016021
7855	LOC105200783	GO:0016757
7856	LOC120357248	
7857	LOC120357248	GO:0004518
7858	GeneID_120358909	
7859	LOC105205399	GO:0016020
7860	LOC105205399	GO:0016021
7861	LOC105193830	
7862	LOC120359609	
7863	LOC105204389	GO:0003676
7864	LOC105204389	GO:0015074
7865	LOC120358786	
7866	LOC105192785	GO:0035091
7867	LOC105196388	GO:0016021
7868	LOC105196388	GO:0005795
7869	LOC105196388	GO:0008455
7870	LOC105196388	GO:0009312
7871	LOC105196388	GO:0016740
7872	LOC105196388	GO:0046872
7873	LOC105196388	GO:0016020
7874	LOC105196388	GO:0000139
7875	LOC105196388	GO:0005794
7876	LOC105196388	GO:0016757
7877	LOC105196388	GO:0006486
7878	LOC105200806	GO:0003677
7879	LOC105200806	GO:0046982
7880	LOC105198397	GO:0006096
7881	LOC105198397	GO:0004618
7882	LOC105198397	GO:0000166
7883	LOC105198397	GO:0005524
7884	LOC105198397	GO:0016301
7885	LOC105198397	GO:0016740
7886	LOC105198397	GO:0016310
7887	LOC120359127	GO:0016020
7888	LOC120359127	GO:0005549
7889	LOC120359127	GO:0004984
7890	LOC120359127	GO:0007608
7891	LOC105201895	
7892	LOC120356845	
7893	LOC120358507	
7894	LOC120358111	GO:0004518
7895	LOC105199180	GO:0003677
7896	LOC105199180	GO:0003700
7897	LOC105199180	GO:0000981
7898	LOC105199180	GO:0006355
7899	LOC105199180	GO:0006357
7900	LOC105199180	GO:0005634
7901	LOC105193295	
7902	LOC105206455	GO:0005515
7903	LOC105206455	GO:0000166
7904	LOC105206455	GO:0005524
7905	LOC105199643	GO:0016020
7906	LOC105199643	GO:0007155
7907	LOC105199643	GO:0005515
7908	LOC105199643	GO:0009653
7909	LOC105199643	GO:0030154
7910	LOC105199643	GO:0016021
7911	LOC105204643	
7912	LOC105197985	GO:0004252
7913	LOC105197985	GO:0006508
7914	LOC105197985	GO:0016787
7915	LOC105197985	GO:0008233
7916	LOC105197985	GO:0008236
7917	LOC105197228	GO:0005201
7918	LOC105197228	GO:0005581
7919	LOC105197228	GO:0016020
7920	LOC105197228	GO:0110165
7921	LOC105197228	GO:0005604
7922	LOC113004688	
7923	LOC105200663	GO:0005515
7924	LOC105194679	
7925	LOC105194679	GO:0046872
7926	LOC105194679	GO:0016020
7927	LOC105194679	GO:0016021
7928	LOC105194679	GO:0006508
7929	LOC105194679	GO:0016787
7930	LOC105194679	GO:0008233
7931	LOC105194679	GO:0008237
7932	LOC105194679	GO:0004180
7933	LOC105194679	GO:0008241
7934	LOC105197832	GO:0005634
7935	LOC105197832	GO:0046983
7936	LOC105197832	GO:0005737
7937	LOC105197832	GO:0003700
7938	LOC105197832	GO:0006355
7939	LOC105197832	GO:0005667
7940	LOC105197832	GO:0003677
7941	LOC105197832	GO:0006357
7942	LOC105197832	GO:0048856
7943	LOC105204276	
7944	LOC105202169	GO:0004252
7945	LOC105202169	GO:0006508
7946	LOC105194780	GO:0005634
7947	LOC105194780	GO:0006355
7948	LOC105204571	
7949	LOC120359645	
7950	LOC105206573	
7951	LOC105205500	GO:0016791
7952	LOC105203270	
7953	LOC105194479	
7954	LOC105204872	GO:0005524
7955	LOC105204872	GO:0007018
7956	LOC105204872	GO:0008017
7957	LOC105204872	GO:0003777
7958	LOC105204872	GO:0000166
7959	LOC105204872	GO:0051179
7960	LOC105204872	
7961	LOC120357205	
7962	LOC105195141	
7963	LOC105204124	GO:0005634
7964	LOC105204124	GO:0008270
7965	LOC105204124	GO:0018024
7966	LOC105204124	GO:0034968
7967	LOC105204124	GO:0000166
7968	LOC105204124	GO:0003924
7969	LOC105204124	GO:0005525
7970	LOC105204124	GO:0016787
7971	LOC105204124	GO:0000049
7972	LOC105204124	GO:0006412
7973	LOC105204124	GO:0043229
7974	LOC105204124	GO:0003743
7975	LOC105204124	GO:0006413
7976	LOC105199988	GO:0070286
7977	LOC105199988	GO:0036157
7978	LOC105195837	GO:0003723
7979	LOC105195837	GO:0008270
7980	LOC120359180	
7981	LOC120358921	
7982	LOC105193625	GO:0042254
7983	LOC105193625	GO:1990904
