ensembl_gene_id	go_id
477	LOC105623381	GO:0016021
478	LOC105623381	GO:0000166
479	LOC105623381	GO:0055085
480	LOC105623381	GO:0140359
481	LOC105626220	GO:0016491
482	LOC105617028	
483	LOC105624279	GO:0016020
484	LOC105624279	GO:0005544
485	LOC105624279	GO:0006887
486	LOC105624279	GO:0016021
487	LOC105617033	
488	LOC105626147	GO:0016491
489	LOC105619912	GO:0005509
490	LOC105619912	GO:0016020
491	LOC105619912	GO:0046872
492	LOC105619912	GO:0005794
493	LOC105619912	GO:0005783
494	LOC105619912	GO:0005789
495	LOC105619912	GO:0005576
496	LOC105619912	GO:0016529
497	LOC105619912	GO:0033018
498	LOC105619912	GO:0042470
499	LOC105617305	GO:0046872
500	LOC105617305	GO:0005739
501	LOC105617305	GO:0015031
502	LOC105617305	GO:0005758
503	LOC105617305	GO:0005743
504	LOC105622488	GO:0006488
505	LOC105622488	GO:0016021
506	LOC105622488	GO:0016020
507	LOC105622488	GO:0005634
508	LOC105622488	GO:0005783
509	LOC105622488	GO:0031965
510	LOC105624524	GO:0005525
511	LOC105621965	GO:0008270
512	LOC105621965	GO:0004089
513	LOC105617732	GO:0005858
514	LOC105617732	GO:0070286
515	LOC105626705	GO:0000774
516	LOC105626705	GO:0042803
517	LOC105626705	GO:0051087
518	LOC105626705	GO:0006457
519	LOC105626705	GO:0005759
520	LOC105626705	GO:0005739
521	LOC105626825	GO:0005506
522	LOC105626825	GO:0004497
523	LOC105626825	GO:0020037
524	LOC105626825	GO:0016705
525	LOC105626825	GO:0046872
526	LOC105626825	GO:0016491
527	LOC105621732	GO:0016021
528	LOC105621732	GO:0016020
529	LOC105622455	GO:0005515
530	LOC105624766	GO:0005524
531	LOC105624766	GO:0004672
532	LOC105624766	GO:0006468
533	LOC105624520	GO:0016614
534	LOC105624520	GO:0050660
535	LOC105625717	GO:0016021
536	LOC105625717	GO:0016020
537	LOC105626227	GO:0005634
538	LOC105626422	GO:0008270
539	LOC105626422	GO:0003723
540	LOC105626422	GO:0006417
541	LOC105626422	GO:0046872
542	LOC105626422	GO:0005737
543	LOC105625129	GO:0016021
544	LOC105625129	GO:0016020
545	LOC105625129	GO:0005737
546	LOC105625129	GO:0005856
547	LOC105625129	GO:0005929
548	LOC105625129	GO:0042995
549	LOC105625129	GO:0030030
550	LOC105625129	GO:0005814
551	LOC105619671	GO:0016829
552	LOC105625767	
553	LOC105624857	GO:0005524
554	LOC105624857	GO:0004674
555	LOC105624857	GO:0004672
556	LOC105624857	GO:0006914
557	LOC105624857	GO:0006468
558	LOC105620601	GO:0016021
559	LOC105620601	GO:0016020
560	LOC105616919-1	
561	LOC105623076	GO:0005328
562	LOC105623076	GO:0016021
563	LOC105623076	GO:0016020
564	LOC105623076	GO:0055085
565	LOC105623076	GO:0015293
566	LOC105625469	GO:0006355
567	LOC105625469	GO:0003700
568	LOC105625469	GO:0005634
569	LOC105618577	GO:0003723
570	LOC105618577	GO:0003676
571	LOC105618577	GO:0006417
572	LOC105618577	GO:0003730
573	LOC105618577	GO:0045182
574	LOC105619085	GO:0005524
575	LOC105619085	GO:0005737
576	LOC105619085	GO:0004812
577	LOC105619085	GO:0006418
578	LOC105619085	GO:0000166
579	LOC105619085	GO:0004825
580	LOC105619085	GO:0006431
581	LOC105619085	GO:0016874
582	LOC105619085	GO:0006412
583	LOC105619085	GO:0017101
584	LOC105624739	GO:0016020
585	LOC105624739	GO:0004984
586	LOC105624739	GO:0005549
587	LOC105624739	GO:0016021
588	LOC105624739	GO:0007608
589	LOC105624739	GO:0050911
590	LOC105617620	GO:0043130
591	LOC105617620	GO:0016021
592	LOC105617620	GO:0016020
593	LOC105617620	GO:0046872
594	LOC105627593	
595	LOC105624289	
596	LOC105617962	
597	LOC105620246	GO:0003779
598	LOC105620246	GO:0007009
599	LOC105624403	GO:0016020
600	LOC105624403	GO:0016021
601	LOC105624403	GO:0000139
602	LOC105624403	GO:0005794
603	LOC105624403	GO:2000640
604	LOC105624603	GO:0006511
605	LOC105619375	GO:0006779
606	LOC105619375	GO:0016491
607	LOC105619375	GO:0005743
608	LOC105619375	GO:0004729
609	LOC105619375	GO:0006782
610	LOC105619375	GO:0006783
611	LOC105618182	GO:0016020
612	LOC105618182	GO:0005886
613	LOC105618182	GO:0004984
614	LOC105618182	GO:0005549
615	LOC105618182	GO:0016021
616	LOC105618182	GO:0007165
617	LOC105618182	GO:0007608
618	LOC105618182	GO:0050896
619	LOC105618182	GO:0050911
620	LOC105618919	GO:0006886
621	LOC105618919	GO:0016192
622	LOC105618919	GO:0030117
623	LOC105618919	GO:0030123
624	LOC105618919	GO:0016020
625	LOC105618919	GO:0015031
626	LOC105618919	GO:0030665
627	LOC105625145	GO:0008478
628	LOC105625145	GO:0009443
629	LOC105625145	GO:0042816
630	LOC105617848	
631	LOC105623909	GO:0006412
632	LOC105623909	GO:0008168
633	LOC105623909	GO:0005739
634	LOC105623909	GO:0016740
635	LOC105623909	GO:0032259
636	LOC105624883	GO:0016021
637	LOC105624883	GO:0016020
638	LOC105624883	GO:0005515
639	LOC105624883	GO:0030154
640	LOC105624883	GO:0009653
641	LOC105622696	GO:0016020
642	LOC105622696	GO:0005886
643	LOC105622696	GO:0004984
644	LOC105622696	GO:0005549
645	LOC105622696	GO:0016021
646	LOC105622696	GO:0007165
647	LOC105622696	GO:0007608
648	LOC105622696	GO:0050896
649	LOC105622696	GO:0050911
650	LOC105627823	GO:0004521
651	LOC105627823	GO:0016021
