ensembl_gene_id	go_id
405	WBGene00000055	GO:0034220
406	WBGene00000055	GO:0045211
407	WBGene00000055	GO:0022848
408	WBGene00000055	GO:0006811
409	WBGene00000055	GO:0005216
410	WBGene00000055	GO:0004888
411	WBGene00000055	GO:0016021
412	WBGene00000056	
413	WBGene00000056	GO:0016020
414	WBGene00000056	GO:0016021
415	WBGene00000056	GO:0004888
416	WBGene00000056	GO:0005216
417	WBGene00000056	GO:0005230
418	WBGene00000056	GO:0006811
419	WBGene00000056	GO:0034220
420	WBGene00000056	GO:0042391
421	WBGene00000056	GO:0007268
422	WBGene00000056	GO:0043005
423	WBGene00000056	GO:0005887
424	WBGene00000056	GO:0007165
425	WBGene00000056	GO:0045202
426	WBGene00000056	GO:0050877
427	WBGene00000056	GO:0030594
428	WBGene00000057	GO:0016020
429	WBGene00000057	GO:0016021
430	WBGene00000057	GO:0004888
431	WBGene00000057	GO:0005216
432	WBGene00000057	GO:0005230
433	WBGene00000057	GO:0006811
434	WBGene00000057	GO:0034220
435	WBGene00000057	GO:0042391
436	WBGene00000057	GO:0007268
437	WBGene00000057	GO:0043005
438	WBGene00000057	GO:0005887
439	WBGene00000057	GO:0007165
440	WBGene00000057	GO:0045202
441	WBGene00000057	GO:0050877
442	WBGene00000057	GO:0030594
443	WBGene00000058	GO:0016020
444	WBGene00000058	GO:0016021
445	WBGene00000058	GO:0004888
446	WBGene00000058	GO:0005216
447	WBGene00000058	GO:0005230
448	WBGene00000058	GO:0005886
449	WBGene00000058	GO:0006811
450	WBGene00000058	GO:0034220
451	WBGene00000058	GO:0042391
452	WBGene00000058	GO:0007268
453	WBGene00000058	GO:0043005
454	WBGene00000058	GO:0005887
455	WBGene00000058	GO:0007165
456	WBGene00000058	GO:0045202
457	WBGene00000058	GO:0050877
458	WBGene00000058	GO:0022848
459	WBGene00000058	GO:0030054
460	WBGene00000058	GO:0045211
461	WBGene00000058	GO:0060078
462	WBGene00000058	GO:0060079
463	WBGene00000058	GO:0030594
464	WBGene00000059	GO:0016020
465	WBGene00000059	GO:0016021
466	WBGene00000059	GO:0004888
467	WBGene00000059	GO:0005216
468	WBGene00000059	GO:0005230
469	WBGene00000059	GO:0006811
470	WBGene00000059	GO:0034220
471	WBGene00000059	GO:0042391
472	WBGene00000059	GO:0007268
473	WBGene00000059	GO:0043005
474	WBGene00000059	GO:0005887
475	WBGene00000059	GO:0007165
476	WBGene00000059	GO:0045202
477	WBGene00000059	GO:0050877
478	WBGene00000059	GO:0030594
479	WBGene00000060	GO:0005230
480	WBGene00000060	GO:0034220
481	WBGene00000060	GO:0045211
482	WBGene00000060	GO:0022848
483	WBGene00000060	GO:0006811
484	WBGene00000060	GO:0005216
485	WBGene00000060	GO:0004888
486	WBGene00000060	GO:0016021
487	WBGene00000061	GO:0016020
488	WBGene00000061	GO:0016021
489	WBGene00000061	GO:0004888
490	WBGene00000061	GO:0005216
491	WBGene00000061	GO:0005230
492	WBGene00000061	GO:0006811
493	WBGene00000061	GO:0034220
494	WBGene00000061	GO:0042391
495	WBGene00000061	GO:0007268
496	WBGene00000061	GO:0043005
497	WBGene00000061	GO:0005887
498	WBGene00000061	GO:0007165
499	WBGene00000061	GO:0045202
500	WBGene00000061	GO:0050877
501	WBGene00000061	GO:0030594
502	WBGene00000062	GO:0005230
503	WBGene00000062	GO:0034220
504	WBGene00000062	GO:0006811
505	WBGene00000062	GO:0005216
506	WBGene00000062	GO:0004888
507	WBGene00000062	GO:0016021
508	WBGene00000062	GO:0016020
509	WBGene00000063	
510	WBGene00000064	
511	WBGene00000065	
512	WBGene00000066	
513	WBGene00000066	GO:0005865
514	WBGene00000066	GO:0030036
515	WBGene00000066	GO:0045121
516	WBGene00000066	GO:0005856
517	WBGene00000066	GO:0005200
518	WBGene00000067	GO:0030536
519	WBGene00000067	GO:1904000
520	WBGene00000067	GO:0002119
521	WBGene00000067	GO:0035148
522	WBGene00000067	GO:1990357
523	WBGene00000067	GO:0030033
524	WBGene00000067	GO:0097516
525	WBGene00000068	GO:0016020
526	WBGene00000068	GO:0016021
527	WBGene00000068	GO:0005887
528	WBGene00000068	GO:0009190
529	WBGene00000068	GO:0016829
530	WBGene00000068	GO:0035556
531	WBGene00000068	GO:2000292
